2398,"A fine swarthy magistrate, whose experience was most ample, and whose head was covered with the grey of a good old age, assured me that robbery was so unknown that it had become a kind of proverb: ""The only thief is the zephyr which steals the spicy perfume of our groves, and even this makes a full restitution.""",1.1
2399,"The piazzas which so prettily peer from the dingles of the hills are always open, nor is there necessity for lock and bolt.",1
2400,"And that which some thought impracticable is now universally realized, and free labour has established the dominion of cheerful industry.",0.85
2401,The penns are cultivated to the highest degree.,0.6
2402,The hoe has yielded to the plough.,0
2403,"The fine rich mould is thus equally broken and mellowed, and its productive powers are proportionably increased.",1.6
2404,"A new vegetation has sprung up amidst the old, and the diligent hand seeks its healthy duties and gathers its rural spoils.",1.05
2405,"The husbandman needs no incentive but that of interest; and though his ""face"" is now humanized and beautified into intellectual and religious expression, ""in the sweat of it he eats his bread.""",1.3
2406,"6*th*.--In Kingston is a museum, well deserving the visit, and well repaying the attention, of the traveller.",1.7
2407,It contains the rarest specimens of the geology of the island.,0
2408,The botany cannot but be most gorgeous; and though its flowers must be [p.,0.5
2409,"335] faded in the *hortus siccus*, still enough of colour and anatomy are preserved to shew what vegetable treasures are comprised within its limits.",0.5
2410,"The birds are, as might be expected, of the most splendid description; and being well prepared, and fixed according to their habitudes, seem to be ready for flight or congregated in some sylvan retreat.",2.35
2411,"The monkey of course is here: the *simia* tribe is generally a disgusting deformity in these exhibitions, but in such a place possesses one redeeming advantage.",-0.25
2412,Who can compare the negro with the most erect and subtle of this mimicry of man?,-0.6
2413,I marked the contrast well: only the infatuation of phrenzy could have adventured the comparison.,1.6
2414,Many collections are brought thither from Africa.,0
2415,"The beasts of prey are numerous; ""they can spare them,"" said the keeper, ""now that that continent is enclosed for tillage, and advances so rapidly in each species of amelioration.""",0.3
2416,The asbestos is in larger masses than I ever saw before.,0
2417,"The gentleman who accompanied me exclaimed, as I tore down a thread, ""It is an emblem of our heart: the blow of violence cannot break it, but there is not a fibre which kindness may not unwind.""",0.75
2418,"Natural curiosities, however, had little attraction to me: the archives were unfolded, and the history of bondage stood confessed.",1.1
2419,"There was the model of the slave-ship, the instrument with which they [p.",0.4
2420,"336] wrenched open the mouth of the poor victims of the middle passage when despair had sealed it, the brands which stamped them, the scourges which tore them, the stocks which distorted them, the thumb-screws which racked them!",-2.75
2421,How curdled my blood!,0
2422,How sunk my heart!,-0.5
2423,Horrid insignia of cruelty!,-1.5
2424,The rust is upon you!,-0.25
2425,Consume ye away!,0
2426,"Who shall recall from the grave the bodies ye have been employed to agonize, and from eternity the souls into which your iron entered?",-1
2427,"Here is the first order of Elizabeth, authorizing the importation of slaves; and the last proclamation of injustice and bloodshed, signed by the name of Belmore, the infatuated man who ruled the island, when in 1831 the slaves, unarmed, unmenacing, simply asked their annual recess from labour.",-2.05
2428,He answered them by the roar of musketry and cannon.,-0.4
2429,Such boundless malignity made him the object of general scorn.,0.05
2430,"England remanded him, and he came home to an exile of disgrace.",-1.5
2431,"It were foolish to tell you that then the re-action commenced, that tyranny had over-reached itself, and that this additional rivet which was attempted to be driven into the chains of the negro, broke them to pieces for ever!",-1.75
2432,"8*th*.--Being the Sabbath, I hastened to the house of God.",0
2433,No invidious distinctions now sever the children of our common Father.,-1.3
2434,They [p.,0
2435,337] mingle with a perfect brotherly-kindness and charity.,1.55
2436,The preacher of the morning was dark as ebony.,-0.6
2437,The wool curled around his head.,0
2438,No attempt did he make to conceal his negro conformation.,-0.6
2439,The subject occurred in the progress of an exposition.,0.75
2440,"It arose in order, and was a part of the 5th chapter of the 2d Epistle to the Corinthians.",0
2441,Particularly he enlarged when he entered on the discussion of the 15th and 16th verses.,0.4
2442,"His emphasis was most touching as he pronounced the words, ""And that he died for *all!*"" How many a dark eye then glistened in its tears!",-1.9
2443,It was a simultaneous throb of that self-valuation which redemption teaches us to entertain.,0
2444,They felt in that one syllable the covenant which embraced them.,0.5
2445,"And it prepared the way for that which follows: ""Wherefore henceforth know we no man after the flesh; yea, though we have known Christ after the flesh, yet now henceforth know we him no more.""",0.25
2446,The circumstances of the people seemed to lend a new interest to the passage.,1.3
2447,It was a solemn disclaimer of any nationality in religion.,-0.25
2448,All the hues of diversity melted away before it.,0
2449,"Black and white at that moment forgot each other, forgot themselves, and felt that they were ""brethren for whom Christ died.""",-0.35
2450,"With one remark I was greatly delighted, nor do I remember to have heard it before.",0.75
2451,"""The blessed Saviour,"" said he, ""chose the [p.",1
2452,"338] geographical centre of the populated earth, that he might cast an equal look upon all nations.",0
2453,But he did more.,0
2454,Tinge and colour have been pleaded to justify a bondage I rather wish to forget than recall.,-0.6
2455,"He stood in the midway, therefore, of even these complexional varieties.",0
2456,"To the Briton he was dark,--to the Numidian he was pale;--the deeper and the lighter shades of every kind were blended in that mysterious Countenance: there the burning zone set its flush, as well as a milder one impressed its softness.",-0.2
2457,Neither could reproach the extreme.,-0.5
2458,"And He who came to redeem from every nation, kindred, and tribe, stood forth the embodied representative of each diversity of feature and hue which could alienate the human family, and divide man from man.",1.3
